id,ancestor_list,origin_time,destruction_time,num_orgs,tot_orgs,num_offspring,total_offspring,depth
248011,[246919],271,273,0,2,1,185,241
328550,[327600],361,362,0,1,1,4,314
248035,[247295],271,272,0,1,1,1686,236
336497,[335575],369,370,0,1,1,1,322
246919,[245599],270,271,0,1,1,185,240
333612,[332158],366,367,0,1,1,27,318
245599,[244449],268,270,0,2,1,185,239
334080,[333551],367,368,0,1,1,1,321
276601,[275028],302,303,0,1,1,185,263
245932,[243725],268,270,0,4,1,1686,233
246702,[245932],269,270,0,1,1,1686,234
247295,[246702],270,271,0,1,1,1686,235
334720,[333741],367,368,0,1,2,14,318
288700,[288177],316,320,0,5,1,185,276
331878,[331026],364,365,0,1,1,8,316
243725,[243049],266,268,0,5,1,1686,232
244449,[243843],267,268,0,1,1,185,238
242143,[240190],264,265,0,1,1,1686,230
336495,[335132],369,370,0,1,1,4,319
242091,[240645],264,265,0,1,1,185,235
240190,[238039],262,264,0,2,1,1686,229
240645,[240379],263,264,0,1,1,185,234
240379,[239147],262,263,0,1,1,185,233
242503,[242091],265,266,0,1,1,185,236
239147,[238101],261,262,0,1,1,185,232
276720,[273946],302,303,0,1,1,147,256
321532,[320516],353,354,0,1,1,30,307
307462,[306230],337,338,0,1,1,2,293
237212,[235988],259,260,0,1,1,185,230
236009,[235028],257,260,0,4,1,1686,227
235028,[232784],256,257,0,1,1,1686,226
229727,[229234],251,255,0,5,1,185,223
234501,[233899],256,259,0,5,1,185,228
232784,[231441],254,256,0,2,1,1686,225
331245,[330451],364,365,0,1,2,26,319
329593,[328738],362,363,0,1,1,5,314
231702,[231424],253,254,0,1,1,185,225
331104,[329598],363,364,0,1,1,8,315
231441,[229936],252,256,0,10,1,1686,224
252449,[251734],276,277,0,1,1,1686,241
329250,[328168],361,362,0,1,1,5,315
231424,[229727],252,253,0,1,1,185,224
228742,[227645],250,253,0,6,1,1686,222
335531,[333324],368,369,0,1,1,5,320
229234,[227910],250,251,0,1,1,185,222
227645,[225164],248,251,0,4,1,1686,221
227222,[226662],248,250,0,3,1,185,220
335217,[334567],368,369,0,1,1,9,320
227910,[227222],249,250,0,1,1,185,221
325009,[323873],357,358,0,1,1,42,309
224397,[222768],245,248,0,3,1,185,218
333501,[332260],366,367,0,1,2,43,318
336134,[335300],369,370,0,1,2,3,321
259169,[258394],283,285,0,3,1,1686,246
238101,[237212],260,261,0,1,1,185,231
335846,[335364],369,370,0,1,2,2,322
332938,[331188],365,366,0,1,1,3,317
280597,[279374],307,308,0,1,1,147,260
224950,[223552],245,246,0,1,1,1686,219
248770,[248011],272,279,0,9,1,185,242
335811,[335334],369,370,0,1,5,5,322
335166,[334121],368,369,0,1,2,4,318
222768,[221848],243,245,0,2,1,185,217
331719,[330647],364,366,0,4,1,7,296
325981,[325036],358,360,0,2,1,19,311
335559,[334124],368,369,0,1,1,6,322
222249,[220852],242,243,0,1,1,1686,216
331253,[331103],364,365,0,1,2,3,315
221848,[221395],242,244,0,2,1,185,216
308280,[307193],338,342,0,5,1,185,298
277934,[277423],304,305,0,1,1,147,258
223552,[222693],244,246,0,4,1,1686,218
291705,[290324],319,320,0,1,1,185,279
332820,[332002],365,369,0,10,1,27,298
220852,[219735],241,242,0,1,1,1686,215
220451,[219003],240,241,0,1,1,185,214
331839,[331172],364,365,0,1,1,4,317
335852,[334860],369,370,0,1,5,11,321
307959,[307289],338,339,0,1,1,119,294
219735,[218217],240,241,0,1,1,1686,214
218217,[216847],238,240,0,3,1,1686,213
331668,[327800],364,366,0,2,3,31,313
229936,[228742],251,255,0,7,1,1686,223
216847,[216051],237,238,0,1,1,1686,212
256340,[254363],280,285,0,9,1,1686,244
336502,[335384],369,370,0,1,1,1,327
215513,[214754],235,236,0,1,1,185,209
214754,[213565],234,235,0,1,1,185,208
333095,[332232],366,367,0,1,1,8,318
213786,[213036],233,235,0,2,1,1686,208
214450,[213786],234,235,0,1,1,1686,209
328430,[327404],360,361,0,1,2,68,313
213036,[211875],232,234,0,2,1,1686,207
328442,[327457],360,361,0,1,1,24,314
213565,[212417],233,234,0,1,1,185,207
333470,[332429],366,368,0,2,1,30,323
211140,[208435],230,232,0,4,1,185,204
334291,[333619],367,368,0,1,1,4,319
211358,[211140],231,232,0,1,1,185,205
226662,[224397],247,249,0,2,1,185,219
329575,[328067],362,363,0,1,1,27,314
221395,[220451],241,243,0,2,1,185,215
332979,[330031],365,370,0,6,3,14,320
334425,[333373],367,368,0,1,1,1,320
208435,[207204],228,230,0,2,1,185,203
326662,[326215],359,360,0,1,1,2,312
327834,[326676],360,361,0,1,1,25,313
328271,[326831],360,361,0,1,1,49,315
216094,[215513],236,237,0,1,1,185,210
335725,[334435],368,370,0,2,1,1,324
335589,[334129],368,369,0,1,1,2,320
205746,[205452],225,227,0,2,1,185,201
285208,[283090],312,313,0,1,1,1539,270
207069,[205642],226,227,0,1,1,1686,202
203495,[202298],222,226,0,5,1,1686,198
336090,[335607],369,370,0,1,1,1,321
204804,[203755],224,225,0,1,1,1686,200
209480,[209117],229,231,0,3,1,1686,205
219003,[218330],239,240,0,1,1,185,213
202398,[201401],221,222,0,1,1,185,197
336389,[335180],369,370,0,1,1,4,324
202298,[199514],221,222,0,1,1,1686,197
335887,[335238],369,370,0,1,4,6,324
205642,[204804],225,226,0,1,1,1686,201
201401,[200303],220,221,0,1,1,185,196
199949,[198132],218,219,0,1,1,185,194
198994,[197747],217,218,0,1,1,1686,195
328636,[328367],361,362,0,1,1,39,320
202922,[202398],222,223,0,1,1,185,198
235988,[234501],257,260,0,3,1,185,229
200303,[199949],219,220,0,1,1,185,195
197747,[197125],216,217,0,1,1,1686,194
197401,[196787],216,217,0,1,1,185,192
332280,[331245],365,366,0,1,1,13,320
299865,[299102],329,330,0,1,1,185,289
197125,[195286],215,216,0,1,1,1686,193
324835,[324605],357,358,0,1,1,65,310
195530,[194565],214,216,0,3,1,185,190
335256,[334696],368,369,0,1,4,33,319
329229,[327521],361,362,0,1,1,11,313
194565,[193113],213,214,0,1,1,185,189
243843,[242503],266,267,0,1,1,185,237
193113,[191825],211,213,0,2,1,185,188
329220,[328442],361,362,0,1,1,24,315
191825,[190979],210,212,0,2,1,185,187
194974,[193396],213,214,0,1,1,1686,191
190760,[189900],209,210,0,1,1,1686,188
189900,[189031],208,210,0,2,1,1686,187
190347,[189290],208,209,0,1,1,185,185
330972,[329706],363,364,0,1,1,2,317
238039,[236009],260,262,0,2,1,1686,228
189290,[186916],207,208,0,1,1,185,184
326724,[325501],359,360,0,1,1,7,311
189031,[188462],207,208,0,1,1,1686,186
335992,[334628],369,370,0,1,3,4,321
216051,[215714],236,237,0,1,1,1686,211
336542,[335217],369,370,0,1,2,9,321
336151,[335208],369,370,0,1,3,6,321
205452,[204048],224,225,0,1,1,185,200
335003,[333725],368,370,0,4,1,27,300
186001,[185857],204,206,0,2,1,1686,184
185885,[184898],203,205,0,2,1,185,181
184898,[183326],202,204,0,2,1,185,180
183326,[181901],201,203,0,2,1,185,179
186484,[185885],204,205,0,1,1,185,182
333599,[331388],366,368,0,2,1,5,318
225164,[224950],246,248,0,2,1,1686,220
192106,[190760],210,213,0,4,1,1686,189
181901,[181155],199,201,0,2,1,185,178
328234,[326946],360,362,0,2,1,35,313
333081,[332335],366,367,0,1,2,10,317
182053,[180844],199,200,0,1,1,1686,180
336523,[335435],369,370,0,1,1,1,323
215714,[214450],235,236,0,1,1,1686,210
181155,[180294],198,200,0,2,1,185,177
335875,[335238],369,370,0,1,3,6,324
180844,[179510],198,200,0,2,1,1686,179
180294,[178749],197,198,0,1,1,185,176
178682,[178249],196,198,0,2,1,1686,177
179510,[178682],197,198,0,1,1,1686,178
327313,[326610],359,360,0,1,1,39,318
195286,[194974],214,215,0,1,1,1686,192
182514,[182053],200,202,0,3,1,1686,181
334285,[333240],367,370,0,3,4,11,318
330489,[329593],363,364,0,1,1,5,315
178249,[177315],195,196,0,1,1,1686,176
336163,[335412],369,370,0,1,1,3,323
335395,[333757],368,369,0,1,5,8,326
333889,[331719],366,367,0,1,1,7,297
324201,[323775],356,357,0,1,1,108,308
177773,[177243],195,196,0,1,1,185,174
336500,[333940],369,370,0,1,1,1,318
334806,[332843],367,368,0,1,1,3,321
177243,[176371],194,195,0,1,1,185,173
176371,[174927],193,194,0,1,1,185,172
336490,[335071],369,370,0,1,3,5,320
174927,[174519],192,194,0,2,1,185,171
175841,[174985],193,194,0,1,1,1686,174
333361,[332763],366,367,0,1,1,5,318
329717,[329155],362,364,0,2,1,11,316
174985,[174730],192,193,0,1,1,1686,173
174730,[173578],191,192,0,1,1,1686,172
335964,[335186],369,370,0,1,4,4,320
173717,[172775],190,191,0,1,1,185,169
331210,[330472],364,365,0,1,1,10,315
321489,[320797],353,354,0,1,1,414,308
173578,[172602],190,191,0,1,1,1686,171
172602,[171703],189,190,0,1,1,1686,170
325972,[324096],358,359,0,1,1,41,310
172775,[171379],189,190,0,1,1,185,168
217089,[216094],237,240,0,4,1,185,211
309918,[307698],340,342,0,2,1,147,283
171379,[170879],188,189,0,1,1,185,167
170879,[170184],187,188,0,1,1,185,166
170720,[170024],187,188,0,1,1,1686,168
170184,[168849],186,187,0,1,1,185,165
327592,[327524],360,361,0,1,1,46,312
170024,[168570],186,187,0,1,1,1686,167
323984,[323451],356,357,0,1,1,180,310
207204,[205746],226,228,0,2,1,185,202
166874,[166115],183,186,0,3,1,185,163
335551,[334733],368,369,0,1,1,2,320
168570,[167831],185,186,0,1,1,1686,166
325210,[324199],357,358,0,1,1,11,310
203755,[203495],223,224,0,1,1,1686,199
336220,[335585],369,370,0,1,3,5,323
167320,[165852],183,184,0,1,1,1686,164
334730,[333413],367,369,0,2,2,9,321
168849,[166874],185,186,0,1,1,185,164
334100,[333859],367,368,0,1,1,4,318
320857,[320164],352,353,0,1,1,180,306
287498,[285211],315,316,0,1,1,147,264
166115,[164710],182,184,0,2,1,185,162
163787,[163060],180,183,0,5,1,185,160
165852,[165020],182,183,0,1,1,1686,163
325013,[323873],357,358,0,1,1,46,309
334747,[333894],367,368,0,1,3,8,319
333148,[332334],366,367,0,1,1,7,321
165020,[164205],181,182,0,1,1,1686,162
164710,[163787],181,182,0,1,1,185,161
193396,[192106],211,213,0,4,1,1686,190
161935,[161778],178,180,0,2,1,1686,159
332269,[331828],365,366,0,1,1,1,318
334739,[333148],367,368,0,1,1,7,322
163060,[162512],179,180,0,1,1,185,159
167831,[167320],184,185,0,1,1,1686,165
333093,[332753],366,367,0,1,1,3,317
335891,[334440],369,370,0,1,5,11,319
243049,[242143],265,266,0,1,1,1686,231
161778,[160619],177,179,0,2,1,1686,158
335355,[333229],368,369,0,1,1,9,322
160869,[159365],176,177,0,1,1,185,156
333772,[332839],366,367,0,1,1,11,320
329123,[328271],361,362,0,1,2,49,316
303676,[302603],333,335,0,2,1,455,289
218330,[217089],238,241,0,4,1,185,212
159590,[158123],175,176,0,1,1,1686,156
329862,[328906],362,363,0,1,1,13,314
158123,[156414],174,176,0,3,1,1686,155
335605,[334119],368,369,0,1,3,13,320
159365,[158217],175,176,0,1,1,185,155
316125,[315288],347,348,0,1,1,414,302
212417,[211358],232,233,0,1,1,185,206
319475,[319265],351,353,0,3,1,11,306
207920,[207069],227,229,0,2,1,1686,203
155428,[154991],171,175,0,4,1,185,152
299976,[299254],329,330,0,1,1,1539,285
158217,[157085],174,175,0,1,1,185,154
157085,[155428],172,174,0,2,1,185,153
156414,[155339],172,174,0,2,1,1686,154
331815,[330583],364,365,0,1,1,18,317
160619,[159590],176,177,0,1,1,1686,157
160934,[160869],177,178,0,1,1,185,157
333032,[332542],366,368,0,3,2,18,319
163014,[161935],179,181,0,2,1,1686,160
154680,[153464],170,172,0,2,1,1686,152
164205,[163014],180,181,0,1,1,1686,161
155339,[154680],171,172,0,1,1,1686,153
335077,[334792],368,369,0,1,1,1,321
336507,[335605],369,370,0,1,3,3,321
154991,[154132],170,171,0,1,1,185,151
154132,[153122],169,170,0,1,1,185,150
152791,[152097],168,170,0,2,1,1686,150
186916,[186484],205,208,0,4,1,185,183
152097,[150748],167,169,0,3,1,1686,149
153122,[151342],168,169,0,1,1,185,149
333311,[331333],366,367,0,1,1,1,317
184668,[182514],202,203,0,1,1,1686,182
336018,[335685],369,370,0,1,2,3,324
153464,[152791],169,171,0,2,1,1686,151
150748,[150350],166,167,0,1,1,1686,148
335384,[333757],368,369,0,1,1,1,326
332480,[331358],365,368,0,3,1,8,318
188462,[186001],206,207,0,1,1,1686,185
327521,[325981],359,361,0,2,2,19,312
149279,[147901],164,165,0,1,1,185,146
292243,[291705],320,321,0,1,1,185,280
147901,[146978],163,165,0,2,1,185,145
148480,[147776],163,165,0,2,1,1686,145
211875,[209480],231,235,0,4,1,1686,206
146978,[146545],162,164,0,2,1,185,144
336228,[334912],369,370,0,1,1,3,320
331781,[330283],364,365,0,1,1,2,317
147776,[145967],162,163,0,1,1,1686,144
146545,[145262],161,163,0,3,1,185,143
171703,[170720],188,189,0,1,1,1686,169
145698,[144551],160,161,0,1,1,1686,142
335208,[334345],368,369,0,1,1,6,320
177315,[175841],194,195,0,1,1,1686,175
233899,[233060],255,256,0,1,1,185,227
144551,[143540],159,160,0,1,1,1686,141
162512,[160934],178,179,0,1,1,185,158
335786,[335246],369,370,0,1,3,7,320
143123,[142186],157,159,0,2,1,185,139
335591,[333926],368,369,0,1,1,3,322
142186,[140821],156,158,0,2,1,185,138
143540,[142554],158,159,0,1,1,1686,140
142554,[141616],157,158,0,1,1,1686,139
307535,[306250],337,339,0,2,1,952,293
140821,[139532],155,157,0,2,1,185,137
151342,[149937],166,168,0,3,1,185,148
145967,[145698],161,163,0,2,1,1686,143
334737,[333150],367,368,0,1,1,5,319
199514,[198994],218,222,0,6,1,1686,196
336053,[334634],369,370,0,1,1,1,320
144294,[143255],159,160,0,1,1,185,141
334764,[333657],367,368,0,1,1,6,320
140667,[139645],155,156,0,1,1,1686,137
139532,[139298],154,155,0,1,1,185,136
330736,[329512],363,364,0,1,1,8,316
139298,[137860],153,154,0,1,1,185,135
336332,[334417],369,370,0,1,1,1,320
143255,[143123],158,159,0,1,1,185,140
139645,[138941],154,155,0,1,1,1686,136
137860,[137201],152,154,0,2,1,185,134
138185,[137075],152,153,0,1,1,1686,134
326455,[325441],358,359,0,1,1,45,312
209117,[207920],228,229,0,1,1,1686,204
137201,[136371],151,152,0,1,1,185,133
251297,[248770],274,275,0,1,1,185,243
137075,[136006],151,152,0,1,1,1686,133
335585,[334124],368,369,0,1,1,5,322
329512,[328713],362,363,0,1,1,8,315
320233,[318658],351,353,0,2,2,718,305
145262,[144294],160,161,0,1,1,185,142
136371,[134989],150,151,0,1,1,185,132
330195,[328896],362,363,0,1,1,43,314
134127,[133405],148,150,0,2,1,1686,131
134989,[133837],149,150,0,1,1,185,131
330518,[329528],363,364,0,1,1,9,315
196787,[195530],215,216,0,1,1,185,191
333412,[332303],366,367,0,1,1,12,318
321326,[320233],353,354,0,1,2,555,306
264141,[262906],288,290,0,2,1,185,250
132535,[131780],146,149,0,9,1,1686,129
131442,[130844],145,148,0,3,1,185,128
133405,[132535],147,148,0,1,1,1686,130
335248,[334665],368,369,0,1,1,8,320
133695,[131442],147,148,0,1,1,185,129
334407,[333529],367,369,0,2,1,2,300
301266,[300083],330,332,0,2,1,147,277
131780,[130202],145,147,0,2,1,1686,128
138941,[138185],153,154,0,1,1,1686,135
336555,[335432],369,370,0,1,4,5,321
130844,[130023],144,146,0,2,1,185,127
328067,[327039],360,363,0,5,6,180,313
130202,[129976],144,145,0,1,1,1686,127
185857,[184668],203,204,0,1,1,1686,183
128348,[127551],142,144,0,2,1,185,125
128256,[128195],142,143,0,1,1,1686,125
128195,[126404],141,143,0,5,1,1686,124
125366,[123828],138,140,0,2,1,1686,121
267649,[266683],292,293,0,1,2,1686,253
123002,[121956],136,138,0,2,1,1686,119
123676,[123159],137,138,0,1,1,185,120
335877,[335067],369,370,0,1,2,5,322
127551,[126446],141,142,0,1,1,185,124
334622,[333094],367,368,0,1,3,21,322
130023,[128348],143,144,0,1,1,185,126
121956,[121186],135,136,0,1,1,1686,118
124819,[123676],138,139,0,1,1,185,121
120521,[119010],133,135,0,2,1,185,116
121496,[120521],134,135,0,1,1,185,117
121186,[120556],134,135,0,1,1,1686,117
336230,[335052],369,370,0,1,2,2,320
117789,[116795],130,132,0,2,1,185,113
118432,[117789],131,132,0,1,1,185,114
118280,[117656],131,132,0,1,1,1686,114
333100,[332838],366,367,0,1,1,2,321
125423,[124819],139,141,0,2,1,185,122
332158,[332019],365,366,0,1,1,27,317
326815,[325955],359,360,0,1,1,39,314
123159,[122212],136,138,0,2,1,185,119
116795,[115528],129,130,0,1,1,185,112
115528,[114957],128,129,0,1,1,185,111
336092,[334853],369,370,0,1,1,1,323
116323,[115999],129,130,0,1,1,1686,112
198132,[197401],217,218,0,1,1,185,193
114722,[113605],127,128,0,1,1,1686,110
307193,[306101],337,338,0,1,1,185,297
113543,[113217],126,127,0,1,1,185,109
335935,[335395],369,370,0,1,1,1,327
117656,[116323],130,132,0,2,1,1686,113
113217,[112204],125,126,0,1,1,185,108
112204,[110877],124,126,0,2,1,185,107
332506,[331210],365,367,0,2,1,10,316
331831,[330032],364,366,0,2,1,68,321
149937,[149279],165,166,0,1,1,185,147
112620,[112103],125,126,0,1,1,1686,108
330857,[329380],363,364,0,1,1,8,314
112103,[111185],124,125,0,1,1,1686,107
111185,[109771],123,124,0,1,1,1686,106
109747,[106653],121,123,0,2,1,185,104
120556,[119588],133,134,0,1,1,1686,116
109771,[109196],122,123,0,1,1,1686,105
204048,[202922],223,224,0,1,1,185,199
323740,[321164],355,356,0,1,1,11,307
108452,[107221],120,121,0,1,1,1686,103
318864,[317874],350,351,0,1,1,119,304
107221,[106760],119,120,0,1,1,1686,102
113605,[112620],126,127,0,1,1,1686,109
106760,[104049],118,119,0,1,1,1686,101
104049,[102595],115,119,0,4,1,1686,100
105346,[104773],117,118,0,1,1,185,102
104773,[103746],116,117,0,1,1,185,101
106653,[105346],118,121,0,4,1,185,103
109196,[108452],121,123,0,2,1,1686,104
336049,[335546],369,370,0,1,1,1,324
103005,[101788],114,115,0,1,1,185,99
102595,[102132],114,115,0,1,1,1686,99
129976,[128256],143,144,0,1,1,1686,126
101095,[99373],112,113,0,1,1,1686,97
100742,[99774],112,113,0,1,1,185,97
99373,[97811],110,112,0,2,1,1686,96
101788,[100742],113,114,0,1,1,185,98
97551,[96206],108,110,0,2,1,185,93
126446,[125423],140,141,0,1,1,185,123
313225,[312212],344,346,0,3,1,414,299
97811,[96682],108,110,0,2,1,1686,95
96682,[95647],107,108,0,1,1,1686,94
336171,[334730],369,370,0,1,1,1,322
335662,[334771],368,369,0,1,1,7,323
125954,[125366],139,140,0,1,1,1686,122
96206,[95043],107,108,0,1,1,185,92
95043,[93312],105,108,0,3,1,185,91
94130,[93405],105,107,0,4,1,1686,92
334670,[333830],367,368,0,1,1,5,319
95647,[94130],106,107,0,1,1,1686,93
178749,[177773],196,198,0,2,1,185,175
102132,[101095],113,114,0,1,1,1686,98
99475,[98447],110,111,0,1,1,185,95
92393,[92250],103,105,0,2,1,1686,90
309519,[308961],340,341,0,1,1,2,296
93312,[92385],104,105,0,1,1,185,90
324109,[323888],356,358,0,2,1,115,309
324381,[323772],356,357,0,1,1,11,311
92385,[92018],103,104,0,1,1,185,89
92018,[90895],102,104,0,2,1,185,88
335338,[334462],368,369,0,1,1,6,319
99774,[99475],111,113,0,2,1,185,96
115999,[114722],128,129,0,1,1,1686,111
331153,[329904],363,364,0,1,1,15,316
90895,[89670],101,102,0,1,1,185,87
190979,[190347],209,210,0,1,1,185,186
114957,[113543],127,129,0,2,1,185,110
89824,[89150],100,101,0,1,1,1686,87
89670,[88890],100,101,0,1,1,185,86
89150,[87832],99,100,0,1,1,1686,86
88646,[86892],98,99,0,1,1,185,84
86892,[86816],97,99,0,2,1,185,83
136006,[134127],150,152,0,2,1,1686,132
87832,[86601],98,99,0,1,1,1686,85
86601,[85674],96,98,0,4,1,1686,84
86816,[85165],96,97,0,1,1,185,82
92250,[90949],102,104,0,2,1,1686,89
333262,[332320],366,367,0,1,3,17,318
85674,[84660],95,96,0,1,1,1686,83
334715,[333146],367,368,0,1,1,9,322
93405,[92393],104,105,0,1,1,1686,91
84660,[84096],94,95,0,1,1,1686,82
84337,[83533],94,95,0,1,1,185,80
332031,[330740],364,366,0,2,1,5,316
81503,[80972],91,94,0,6,1,185,77
126404,[125954],140,141,0,1,1,1686,123
330312,[329993],363,364,0,1,1,26,315
82621,[81273],92,93,0,1,1,1686,80
81273,[79660],90,92,0,3,1,1686,79
332220,[331457],365,368,0,4,1,1,318
79660,[79186],89,91,0,2,1,1686,78
80972,[79795],90,91,0,1,1,185,76
82996,[81503],92,93,0,1,1,185,78
79795,[79040],89,90,0,1,1,185,75
119010,[118432],132,133,0,1,1,185,115
79186,[78570],88,89,0,1,1,1686,77
330617,[329538],363,364,0,1,1,21,318
79040,[78273],88,89,0,1,1,185,74
78273,[77727],87,88,0,1,1,185,73
77583,[76213],86,87,0,1,1,1686,75
332934,[331693],365,366,0,1,1,8,316
286981,[286177],314,315,0,1,1,1539,272
90949,[89824],101,102,0,1,1,1686,88
322952,[320863],354,360,0,8,2,136,291
76604,[75636],85,86,0,1,1,185,71
76213,[75739],85,86,0,1,1,1686,74
332904,[331505],365,366,0,1,1,8,320
75636,[74304],84,85,0,1,1,185,70
74673,[73634],83,84,0,1,1,1686,72
335607,[334526],368,370,0,2,2,2,320
73680,[72720],82,83,0,1,1,185,68
324408,[323433],356,357,0,1,1,24,310
73634,[73105],82,83,0,1,1,1686,71
332917,[331505],365,366,0,1,1,14,320
277423,[276720],303,304,0,1,1,147,257
8653,[7863],10,13,0,3,1,1871,10
11660,[8653],13,14,0,1,1,1871,11
3300,[3135],3,7,0,11,1,1871,3
336146,[334903],369,370,0,1,2,5,320
6630,[5365],7,11,0,14,1,1871,7
19165,[18133],22,23,0,1,1,1871,18
7238,[6630],8,9,0,1,1,1871,8
331388,[330762],364,367,0,7,3,44,317
1911,[682],1,2,0,1,1,1871,1
5229,[3991],5,6,0,1,1,1871,5
333940,[331308],367,369,0,2,3,11,317
297182,[296370],326,329,0,9,1,147,273
110877,[110170],123,124,0,1,1,185,106
3991,[3300],4,5,0,1,1,1871,4
28870,[28201],33,34,0,1,1,1871,29
23975,[23342],27,30,0,4,1,1871,23
335998,[335213],369,370,0,1,2,8,322
12548,[11660],14,17,0,12,1,1871,12
16653,[14982],19,20,0,1,1,1871,15
14982,[14078],17,19,0,2,1,1871,14
330969,[329971],363,364,0,1,1,55,315
31403,[31153],36,38,0,6,1,1871,32
20247,[19165],23,24,0,1,1,1871,19
310141,[308541],340,341,0,1,1,41,295
17543,[16653],20,22,0,2,1,1871,16
331335,[331047],364,365,0,1,1,6,318
18133,[17543],21,23,0,2,1,1871,17
21016,[20247],24,26,0,2,1,1871,20
23342,[21659],26,27,0,1,1,1871,22
24694,[23975],28,29,0,1,1,1871,24
68426,[67431],76,77,0,1,1,185,62
322602,[321532],354,355,0,1,1,30,308
233060,[231702],254,255,0,1,1,185,226
27591,[26769],31,32,0,1,1,1871,27
26769,[25534],30,31,0,1,1,1871,26
25534,[24694],29,31,0,2,1,1871,25
88890,[88646],99,100,0,1,1,185,85
73105,[71584],81,82,0,1,1,1686,70
31153,[29745],35,37,0,3,1,1871,31
44899,[43380],50,51,0,1,1,185,42
48303,[46988],54,55,0,1,1,1686,46
324761,[323740],356,358,0,2,1,11,308
34996,[33022],40,41,0,1,1,1871,34
33022,[31403],37,41,0,5,1,1871,33
334124,[333121],367,369,0,2,2,11,321
332165,[331279],365,367,0,2,2,23,320
36253,[34996],41,43,0,2,1,1871,35
335376,[332979],368,370,0,2,2,6,321
335612,[333214],368,369,0,1,1,2,322
332039,[330386],364,365,0,1,1,4,316
39529,[38480],44,48,0,5,1,1871,37
46796,[45809],52,53,0,1,1,185,44
43380,[42797],49,51,0,2,1,185,41
45809,[44899],51,52,0,1,1,185,43
38480,[36253],43,44,0,1,1,1871,36
78570,[77583],87,88,0,1,1,1686,76
150350,[148794],165,166,0,1,1,1686,147
43377,[42797],49,54,0,10,1,1686,41
47704,[46796],53,54,0,1,1,185,45
64214,[62972],71,72,0,1,1,185,57
84096,[82621],93,94,0,1,1,1686,81
336087,[335645],369,370,0,1,4,8,320
45620,[45084],51,53,0,2,1,1686,43
327039,[325147],359,360,0,1,1,180,312
49525,[48303],55,56,0,1,1,1686,47
49471,[48313],55,57,0,2,1,185,47
40852,[39529],46,47,0,1,1,1871,38
58976,[58233],66,67,0,1,1,1686,56
329890,[328603],362,363,0,1,1,8,315
69044,[68392],77,78,0,1,1,1686,66
56667,[55861],63,64,0,1,1,1686,53
50318,[49525],56,58,0,2,1,1686,48
333534,[332280],366,367,0,1,1,13,321
50917,[49471],57,59,0,2,1,185,48
52794,[50917],59,60,0,1,1,185,49
331813,[331003],364,365,0,1,1,3,321
293754,[293087],322,324,0,2,1,185,282
45084,[43377],50,53,0,9,1,1686,42
327784,[327496],360,362,0,4,3,100,312
42224,[40852],47,49,0,2,1,1871,39
328647,[326676],361,362,0,1,1,9,313
250379,[248841],273,274,0,1,1,1686,238
53206,[51156],59,62,0,4,1,1686,50
334162,[333362],367,370,0,3,2,7,319
53700,[52794],60,61,0,1,1,185,50
54739,[53700],61,62,0,1,1,185,51
222693,[222249],243,244,0,1,1,1686,217
51156,[50318],57,59,0,2,1,1686,49
55861,[55128],62,63,0,1,1,1686,52
85165,[84337],95,96,0,1,1,185,81
55128,[53206],61,63,0,2,1,1686,51
325820,[325192],358,360,0,2,1,6,312
119588,[118280],132,133,0,1,1,1686,115
133837,[133695],148,149,0,1,1,185,130
57145,[56667],64,65,0,1,1,1686,54
57417,[56227],64,66,0,2,1,185,54
46518,[45620],52,53,0,1,1,1686,44
48313,[47704],54,55,0,1,1,185,46
59864,[58976],67,69,0,2,1,1686,57
71997,[70730],80,81,0,1,1,185,66
83533,[82996],93,95,0,3,1,185,79
74304,[73680],83,84,0,1,1,185,69
58233,[57145],65,66,0,1,1,1686,55
123828,[123002],137,138,0,1,1,1686,120
62256,[59864],69,70,0,1,1,1686,58
335685,[334480],368,369,0,1,2,10,323
332542,[331446],365,366,0,1,1,18,318
321358,[319475],353,355,0,2,1,11,307
62972,[59330],70,71,0,1,1,185,56
21659,[21016],25,26,0,1,1,1871,21
63059,[62256],70,72,0,2,1,1686,59
335368,[334309],368,369,0,1,1,4,327
64296,[63059],71,72,0,1,1,1686,60
148794,[148480],164,165,0,1,1,1686,146
67541,[66137],75,76,0,1,1,1686,64
334238,[333032],367,368,0,1,1,8,320
110170,[109747],122,123,0,1,1,185,105
64900,[64296],72,73,0,1,1,1686,61
329538,[329123],362,363,0,1,2,40,317
65438,[64900],73,74,0,1,1,1686,62
64954,[64214],72,74,0,2,1,185,58
335837,[334820],369,370,0,1,2,5,322
68392,[67541],76,77,0,1,1,1686,65
66062,[64954],73,74,0,1,1,185,59
335851,[334866],369,370,0,1,1,1,321
70440,[68904],78,79,0,1,1,185,64
66137,[65438],74,75,0,1,1,1686,63
67431,[66597],75,76,0,1,1,185,61
103746,[103005],115,116,0,1,1,185,100
328513,[328182],361,362,0,1,1,7,313
46988,[46518],53,55,0,2,1,1686,45
29745,[28870],34,36,0,2,1,1871,30
59330,[57417],66,70,0,6,1,185,55
68904,[68426],77,78,0,1,1,185,63
335390,[334323],368,370,0,2,13,30,325
682,[-1],0,1,0,2,1,1871,0
75739,[74673],84,85,0,1,1,1686,73
330537,[329890],363,364,0,1,1,8,316
71584,[71148],80,81,0,1,1,1686,69
312580,[311477],343,344,0,1,1,119,298
